timestamp,cpu_percent,rss_MB,stack_latency_ms,rf_prob,svm_prob,gbm_prob,final_score,decision
1768087365.243634,0.0,266.62109375,8.958300000813324,0.02,0.15160644516267155,0.2138450728023552,0.0003096035116874772,Normal
1768087370.3174624,0.0,266.5859375,12.221799999679206,0.02,0.16487277025608724,0.11458322179319202,0.00036215974058447794,Normal
1768087375.3833914,0.0,266.58984375,10.546000001340872,0.03,0.15931480439669468,0.1323610429276373,0.0004249556261956365,Normal
1768087380.456591,0.0,266.59765625,9.576999997079838,0.05,0.15802000085049675,0.1665166370509169,0.0005802511791189028,Normal
1768087385.5224378,1.1,266.60546875,11.08129999920493,0.05,0.15789343524057164,0.1665166370509169,0.000580331216940297,Normal
1768087390.588778,0.0,266.6015625,11.984000000666128,0.01,0.12896709877302873,0.12228852228266646,0.00030902069189362683,Normal
1768087395.6630802,0.0,266.61328125,11.146900000312598,0.05,0.1632867006091353,0.1468167607789194,0.0005968707993539858,Normal
1768087400.738186,3.5,266.61328125,16.84969999769237,0.01,0.16585675778701,0.11458322179319202,0.0003008134109620047,Normal
1768087405.8157094,3.9,266.6171875,12.689400002273032,0.05,0.15721996260362794,0.12026681645807208,0.0006289834420801195,Normal
1768087410.8845527,4.1,266.61328125,12.025399999401998,0.26,0.28160892448281905,0.4082529252985025,0.015872388626744446,Normal
1768087415.943171,1.3,266.62109375,11.157400000229245,0.08,0.15410927223615928,0.2675464962566032,0.000851366369380857,Normal
1768087421.016338,0.0,266.62109375,9.573200000886573,0.05,0.15522419362940634,0.26933326093716603,0.00048743473973386436,Normal
1768087426.0904434,5.3,266.625,11.956000002101064,0.03,0.1510720558765921,0.20602010858268313,0.00037762267888458905,Normal
1768087431.1606438,1.0,266.62109375,11.554500000784174,0.07,0.15539074220660426,0.1665166370509169,0.0008415402315411276,Normal
1768087436.2281299,5.3,266.62109375,11.45120000001043,0.01,0.16580709756453477,0.11458322179319202,0.0003008296953932747,Normal
1768087441.3045092,0.0,266.62109375,11.174600000231294,0.02,0.15094003880746237,0.20602010858268313,0.00031403969993297763,Normal
1768087446.3772016,4.4,266.625,9.820200000831392,0.04,0.1510550939474662,0.1665166370509169,0.0004861737631739965,Normal
1768087451.449664,5.3,266.62109375,9.939999999915017,0.09,0.1620592357196081,0.15461166356954784,0.00123309680617816,Normal
1768087456.5227964,4.9,266.62109375,11.455100000603124,0.05,0.16312877391729577,0.1323610429276373,0.0006120451746287241,Normal
1768087461.6071663,1.4,266.62890625,28.03959999801009,0.01,0.15237719582724563,0.11161375879462487,0.0003068340686990637,Normal
1768087466.6748,4.2,266.625,12.581900002260227,0.02,0.14581781303809596,0.11161375879462487,0.0003716595501808288,Normal
1768087471.7484107,1.2,266.63671875,11.015500000212342,0.06,0.1527936414897466,0.1665166370509169,0.0007017813774467663,Normal
1768087476.8206458,1.4,266.63671875,12.492400001065107,0.03,0.1515701897155192,0.2138450728023552,0.00037235692906132376,Normal
1768087481.8986678,1.4,266.63671875,12.226000002556248,0.04,0.15120023918018838,0.21806107613532646,0.0004447406532366189,Normal
1768087486.9681063,1.2,266.63671875,12.48930000292603,0.03,0.15261743890924412,0.1665166370509169,0.0004035746652131695,Normal
1768087492.0310504,0.0,266.63671875,9.186399998725392,0.03,0.16637123985353378,0.11458322179319202,0.00043483314921881225,Normal
1768087497.1238556,1.4,266.63671875,28.53759999925387,0.01,0.14929190964745387,0.11161375879462487,0.00030786773816501655,Normal
1768087502.280551,0.0,266.63671875,11.796400001912843,0.05,0.15275812844897702,0.1665166370509169,0.0005835880158595568,Normal
1768087507.353032,5.1,266.63671875,9.745100000145612,0.06,0.1528711351578536,0.1665166370509169,0.0007017221216968611,Normal
1768087512.4221022,0.0,266.63671875,11.210900000151014,0.03,0.1510933541074014,0.1665166370509169,0.00040424563659836605,Normal
1768087517.4892137,5.4,266.625,11.247700000240002,0.04,0.15119984832470143,0.21806107613532646,0.00044474084269577297,Normal
1768087522.58055,1.3,266.62890625,28.105699999287026,0.04,0.15254958989708964,0.1665166370509169,0.0004853825249744852,Normal
1768087527.6606407,5.4,266.625,12.689399998635054,0.05,0.16324406440141156,0.28574930419435396,0.00046970163008907054,Normal
1768087532.724874,2.8,266.625,9.496700000454439,0.12,0.16018834562285175,0.1665166370509169,0.0021041276880987077,Normal
1768087537.792884,1.1,266.625,12.300300000788411,0.01,0.16622754745815466,0.11458322179319202,0.00030069185057549265,Normal
1768087542.858508,0.0,266.62890625,12.021000002278015,0.02,0.16623230605684575,0.11458322179319202,0.0003616234532722805,Normal
1768087547.9506385,0.0,266.62890625,27.27249999952619,0.01,0.15548647071951055,0.12026681645807208,0.00030126444928116884,Normal
1768087553.0204108,0.0,266.62890625,9.314699997048592,0.13,0.16025902600694827,0.1665166370509169,0.002529397905114099,Normal
1768087558.0923295,1.2,266.625,11.389800001779804,0.05,0.16261046051007097,0.1323610429276373,0.0006123909692730752,Normal
1768087563.1532395,0.0,266.625,9.11679999990156,0.05,0.15232168247231584,0.2624386485353177,0.0004948293620239664,Normal
1768087568.2228365,4.9,266.625,10.919600001216168,0.01,0.1430185839534004,0.11161375879462487,0.00030998025048711825,Normal
1768087573.2996733,1.1,266.62890625,11.04499999928521,0.01,0.15115004010295333,0.1665166370509169,0.00027947656105059294,Normal
1768087578.3681087,1.2,266.63671875,9.537800000543939,0.0,0.1516154577592007,0.1665166370509169,0.00023226396933209294,Normal
1768087583.4437473,1.1,266.6328125,11.310300000332063,0.03,0.16632286900586477,0.11458322179319202,0.0004348560744935971,Normal
1768087588.5115144,1.1,266.6328125,11.268899997958215,0.04,0.15246772406037556,0.1665166370509169,0.0004854258342587907,Normal
1768087593.5799804,0.0,266.640625,11.411700001190184,0.02,0.16433278789740477,0.11529673901601126,0.00036192716584213257,Normal
1768087598.649205,0.0,266.63671875,9.463099999265978,0.04,0.15241481900995832,0.1665166370509169,0.00048545382454338876,Normal
1768087603.7391803,1.3,266.63671875,27.911700002732687,0.01,0.15132812254395053,0.11161375879462487,0.00030718515189844377,Normal
1768087608.8130968,4.8,266.63671875,11.491799999930663,0.05,0.1544724402544401,0.2675464962566032,0.0004893401776010659,Normal
1768087613.8837209,3.8,266.63671875,10.989700000209268,0.03,0.15112009722361924,0.1665166370509169,0.0004042338534572546,Normal
1768087618.9621058,4.8,266.640625,24.346300000615884,0.01,0.13503877623578311,0.11161375879462487,0.0003126883654001266,Normal
1768087624.0288515,5.1,266.640625,11.283400002866983,0.05,0.16477882773887187,0.12297922528946253,0.0006209121550455522,Normal
1768087629.098277,3.7,266.63671875,11.628699998254888,0.02,0.1642978793093835,0.11529673901601126,0.00036194093762489216,Normal
1768087634.1659992,3.5,266.63671875,11.629700002231402,0.05,0.16503686892447864,0.12297922528946253,0.0006207375832506369,Normal
1768087639.2522876,0.0,266.63671875,24.645900000905385,0.06,0.16389805587858788,0.12452110777926333,0.0007454201322885972,Normal
1768087644.3221529,5.1,266.63671875,10.825599998497637,0.02,0.16633745829963897,0.11458322179319202,0.00036158200763510505,Normal
1768087649.3952174,0.0,266.63671875,10.15449999977136,0.02,0.12975833749922494,0.12318997131006422,0.000370743927116593,Normal
1768087654.469265,2.0,266.640625,11.747500000637956,0.01,0.1410958166488023,0.11161375879462487,0.00031063062995867046,Normal
1768087659.5420194,4.3,266.63671875,12.064200000168057,0.02,0.1517768127557217,0.25608470167883124,0.0002877894885564205,Normal
1768087664.6224346,3.5,266.63671875,11.726900000212481,0.05,0.16350161199670016,0.1468167607789194,0.0005967310289271229,Normal
1768087669.699843,1.1,266.63671875,11.613899998337729,0.03,0.15397574523219235,0.1665166370509169,0.00040297761529204133,Normal
1768087674.771644,2.0,266.63671875,9.765399998286739,0.07,0.13720961449676122,0.11161375879462487,0.0009436076845960829,Normal
1768087679.8407495,3.3,266.63671875,12.284799999179086,0.07,0.15726559400387552,0.1665166370509169,0.0008398230399759648,Normal
1768087684.903391,1.2,266.63671875,11.243900000408757,0.02,0.16637439896245623,0.11458322179319202,0.00036156744864188013,Normal
1768087689.9755855,0.0,266.640625,13.612799997645197,0.06,0.1538944030002042,0.2675464962566032,0.0005888504658966605,Normal
1768087695.0495572,1.3,266.63671875,11.751600002753548,0.07,0.1378059004268232,0.11161375879462487,0.0009429949381919836,Normal
1768087700.1274538,0.0,266.63671875,11.654900001303758,0.02,0.14674096969596817,0.11161375879462487,0.0003712857611848059,Normal
1768087705.196691,4.6,266.63671875,11.287199999060249,0.06,0.1626736949137548,0.1468167607789194,0.0007182597441960038,Normal
1768087710.2654705,1.2,266.63671875,11.511199998494703,0.0,0.1520843954257016,0.11161375879462487,0.000255211949926296,Normal
1768087715.3383038,0.0,266.63671875,11.288699999568053,0.05,0.15848143762021455,0.1323610429276373,0.0006151526438651173,Normal
1768087720.443296,1.1,266.63671875,14.087800002016593,0.04,0.16387684546943848,0.11529673901601126,0.0005237139144184966,Normal
1768087725.5134294,0.0,266.63671875,10.259799997584196,0.02,0.15129325398505603,0.2138450728023552,0.0003097092276774259,Normal
1768087730.585564,0.0,266.640625,11.624999999185093,0.05,0.1644884668580654,0.12297922528946253,0.0006211086506510261,Normal
1768087735.6552515,1.2,266.640625,11.372500001016306,0.03,0.16394727421337238,0.11529673901601126,0.0004354471549132561,Normal
1768087740.7254312,1.5,266.63671875,9.907499999826541,0.02,0.15094760605949362,0.20602010858268313,0.0003140371095128562,Normal
1768087745.7987707,5.1,266.63671875,11.758200002077501,0.05,0.15104742820690004,0.1665166370509169,0.0005846769887135317,Normal
1768087750.8719606,1.1,266.63671875,10.11609999841312,0.01,0.13387330115844012,0.11161375879462487,0.00031308586835186215,Normal
1768087755.9444327,3.4,266.63671875,10.971399999107234,0.02,0.15622944309016995,0.12026681645807208,0.0003620206207514552,Normal
1768087761.0095353,0.0,266.640625,8.869299999787472,0.08,0.1574591372868649,0.28827921493989733,0.000818473661699616,Normal
1768087766.08301,1.3,266.64453125,10.083600001962623,0.04,0.1611393814010529,0.1323610429276373,0.0005100423434770683,Normal
1768087771.1531055,3.4,266.64453125,10.489999996934785,0.01,0.15186873157400443,0.1665166370509169,0.00027925769314791215,Normal
1768087776.226818,1.3,266.64453125,10.371399999712594,0.03,0.15374304153481685,0.1665166370509169,0.00040307983858479517,Normal
1768087781.29374,4.4,266.64453125,10.767200001282617,0.12,0.16029188936456631,0.1665166370509169,0.0021038906367616393,Normal
1768087786.3592987,4.4,266.6484375,11.794199999712873,0.04,0.15830006420019532,0.1665166370509169,0.0004823500093198311,Normal
1768087791.4299853,1.2,266.65234375,10.373400000389665,0.03,0.1641428593125089,0.11529673901601126,0.0004353543392121058,Normal
1768087796.4998446,0.0,266.65234375,10.504199999559205,0.04,0.15364746689126238,0.1665166370509169,0.000484802090836673,Normal
1768087801.5668657,0.0,266.6484375,10.729499997978564,0.05,0.16327888854535585,0.1468167607789194,0.0005968758806478916,Normal
1768087806.6352534,4.3,266.6640625,15.418999999383232,0.05,0.1628516218289337,0.1468167607789194,0.00059715385869276,Normal
1768087811.7019472,0.0,266.6640625,11.706000001140637,0.06,0.1641171583710547,0.12452110777926333,0.000745242198496817,Normal
1768087816.7756672,0.0,266.6640625,11.45850000102655,0.02,0.13580314366184176,0.11161375879462487,0.0003757387760686001,Normal
1768087821.8567708,0.0,266.6640625,11.840600000141421,0.05,0.1633017774090529,0.12452110777926333,0.0006202606442051601,Normal
1768087826.9308348,3.8,266.6640625,11.101299998699687,0.05,0.16333250767485813,0.1468167607789194,0.0005968410053873159,Normal
1768087831.9877179,0.0,266.6640625,11.43180000144639,0.07,0.15742826874258245,0.1665166370509169,0.0008396742100666767,Normal
1768087837.0447564,4.8,266.6640625,11.236599999392638,0.11,0.16187759445707686,0.1665166370509169,0.0017468834595804855,Normal
1768087842.116762,0.0,266.66796875,9.55210000029183,0.05,0.15816666694487103,0.1323610429276373,0.0006153636864086491,Normal
1768087847.187657,4.5,266.65234375,10.516399997868575,0.01,0.1653630809629809,0.11458322179319202,0.00030097533515792196,Normal
1768087852.2585187,1.1,266.65234375,10.961200001474936,0.01,0.14413122903385225,0.11161375879462487,0.00030960451827924054,Normal
1768087857.335281,1.1,266.65234375,13.5513000022911,0.05,0.1650720378753666,0.12297922528946253,0.0006207137943089824,Normal
1768087862.4563024,0.0,266.65234375,11.777699997765012,0.06,0.15589231954854435,0.26933326093716603,0.0005857617569771581,Normal
1768087867.528964,0.0,266.65234375,11.30859999830136,0.05,0.16340663412957093,0.12452110777926333,0.0006201897742935847,Normal
1768087872.605991,1.1,266.65234375,11.174999999639113,0.04,0.16060032006156713,0.1323610429276373,0.0005103420774825368,Normal
1768087877.6826024,5.0,266.65234375,11.57489999968675,0.03,0.16420694978735012,0.11529673901601126,0.0004353239291195439,Normal
1768087882.7479494,0.0,266.65234375,11.447200002294267,0.07,0.13697165803837552,0.11161375879462487,0.000943852320871716,Normal
1768087887.813461,3.2,266.65234375,9.650700001657242,0.04,0.15133564728493204,0.2138450728023552,0.00044792090680927473,Normal
1768087892.8918934,5.1,266.65625,11.766999999963446,0.04,0.1637549988955222,0.1166510480554599,0.0005225612755469911,Normal
1768087897.9590087,3.5,266.65234375,10.298100001818966,0.05,0.15819503522251738,0.1323610429276373,0.0006153446635209783,Normal
1768087903.0339413,4.9,266.65234375,11.52399999773479,0.01,0.16591963923390696,0.11458322179319202,0.00030079279233084793,Normal
1768087908.105965,3.6,266.65234375,11.760800000047311,0.08,0.15614138211904474,0.1665166370509169,0.0010111354744517461,Normal
1768087913.1680255,4.5,266.65234375,11.058899999625282,0.05,0.15793398099770783,0.1665166370509169,0.0005803055753296919,Normal
1768087918.2403486,1.2,266.65234375,12.39019999775337,0.07,0.1561432212635661,0.2704851952922682,0.0007028320738812021,Normal
1768087923.306474,0.0,266.65234375,9.346999999252148,0.0,0.12998244309362578,0.11363931523422702,0.0002605235381254126,Normal
1768087928.3798978,1.2,266.65625,11.118499998701736,0.0,0.151593868071133,0.1665166370509169,0.00023226943594205666,Normal
1768087933.4474409,3.3,266.65234375,11.384499997802777,0.01,0.16543624125610182,0.11458322179319202,0.00030095133335031755,Normal
1768087938.5269737,1.2,266.65234375,27.320199998939643,0.04,0.15961321249704402,0.1323610429276373,0.0005108913948362011,Normal
1768087943.612906,0.0,266.65234375,21.827999997185543,0.04,0.16072370776545244,0.1323610429276373,0.0005102734547465273,Normal
1768087948.6825192,0.0,266.65234375,10.866799999348586,0.05,0.15863590548571568,0.28827921493989733,0.00047001087925227606,Normal
1768087953.7505133,0.0,266.65234375,12.048100001265993,0.05,0.16231453352375522,0.1323610429276373,0.0006125884855745339,Normal
1768087958.8272672,0.0,266.65234375,11.799900003097719,0.06,0.15469154888542136,0.2675464962566032,0.0005883391560432801,Normal
1768087963.8965254,1.2,266.65234375,10.325700000976212,0.02,0.15205407702319237,0.1665166370509169,0.0003357812760662481,Normal
1768087968.9696505,1.2,266.65234375,11.658000003080815,0.07,0.15661524224354437,0.1665166370509169,0.000840418305335986,Normal
1768087974.0379124,2.2,266.65234375,11.376400001609,0.05,0.16176266382943733,0.1323610429276373,0.0006129570007838011,Normal
1768087979.1036215,4.7,266.65234375,11.113799999293406,0.06,0.15509917259771797,0.1665166370509169,0.0007000205833568548,Normal
1768087984.1772947,0.0,266.65625,11.746800002583768,0.05,0.15100348319193602,0.1665166370509169,0.0005847049893346679,Normal
1768087989.2484357,1.1,266.65625,9.044800000992836,0.05,0.15155174828788853,0.2138450728023552,0.0005385465847827952,Normal
1768087994.3174853,0.0,266.65625,11.176899999554735,0.01,0.16608338538438275,0.11458322179319202,0.00030073910710618667,Normal
1768087999.3822658,4.8,266.65625,11.65459999901941,0.05,0.15093286884501608,0.1665166370509169,0.0005847499857678364,Normal
1768088004.4510539,0.0,266.65625,11.83110000056331,0.04,0.15238652896893726,0.1665166370509169,0.00048546879251550057,Normal
1768088009.527245,0.0,266.65625,15.295000001060544,0.09,0.1576863521281423,0.28827921493989733,0.0009839857741269465,Normal
1768088014.598885,0.0,266.65625,10.620400000334485,0.0,0.15151047259944872,0.1665166370509169,0.00023229055327353513,Normal
1768088019.6743226,1.2,266.65625,11.727700002666097,0.01,0.14482549398090003,0.11161375879462487,0.00030937030073420024,Normal
1768088024.745508,1.2,266.65625,11.408000002120389,0.01,0.12837397775618975,0.12228852228266646,0.00030922055040843223,Normal
1768088029.8182225,4.1,266.66015625,17.087000000174157,0.0,0.1516032830929693,0.11161375879462487,0.00025534583623181353,Normal
1768088034.894827,1.1,266.65625,12.650699998630444,0.01,0.12921670774444605,0.11363931523422702,0.0003135813254026765,Normal
1768088039.9701107,3.7,266.65625,12.630000001081498,0.02,0.15183027470317928,0.25608470167883124,0.00028777271721894834,Normal
1768088045.0415072,3.3,266.66015625,11.065399998187786,0.04,0.16596648870202904,0.11458322179319202,0.0005231660957015332,Normal
1768088050.1142902,0.0,266.65625,11.372999997547595,0.07,0.1565188701658598,0.2704851952922682,0.000702544449838405,Normal
1768088055.1825886,0.0,266.65625,11.385800000425661,0.03,0.16363455064163981,0.12040347187163875,0.0004317750165835412,Normal
1768088060.270078,3.9,266.66015625,20.49999999871943,0.01,0.1336901485856571,0.11161375879462487,0.0003131483812288574,Normal
1768088065.3409278,1.2,266.66015625,11.252500000409782,0.05,0.15351558247389446,0.1665166370509169,0.000583106494403416,Normal
1768088070.4161348,0.0,266.66015625,11.689700000715675,0.01,0.15359850661469923,0.11161375879462487,0.0003064258497348224,Normal
1768088075.4824967,1.0,266.66015625,11.274100001173792,0.01,0.12908432878153392,0.12002184222297482,0.00031019191590288226,Normal
1768088080.5622928,1.2,266.66015625,17.063299997971626,0.17,0.16162670359385334,0.1665166370509169,0.005270224559822708,Normal
1768088085.642518,4.6,266.66015625,11.748599998099962,0.05,0.1613858142904274,0.1323610429276373,0.0006132087722365943,Normal
1768088090.7166345,1.3,266.66015625,11.335600000165869,0.05,0.17607229208131356,0.2883345469488395,0.00046111921725203506,Normal
1768088095.7906098,0.0,266.66015625,9.087000002182322,0.01,0.13195704066971528,0.11161375879462487,0.00031374053646686986,Normal
1768088100.9238484,1.2,266.66015625,25.715899999340763,0.02,0.1651624600994123,0.11458322179319202,0.00036204540188800727,Normal
1768088105.9934194,1.1,266.66015625,11.692399999446934,0.05,0.15893584720408682,0.1665166370509169,0.0005796723429670895,Normal
1768088111.0720625,3.0,266.66015625,11.34509999974398,0.05,0.1652593539623829,0.12297922528946253,0.0006205871055238466,Normal
1768088116.1494524,2.3,266.66015625,11.599699999351287,0.02,0.1384383630577137,0.11161375879462487,0.0003746610661229398,Normal
1768088121.2178273,4.1,266.66015625,11.260899998887908,0.1,0.15661600420443428,0.28827921493989733,0.0011846010759541258,Normal
1768088126.2918916,3.9,266.66015625,11.802600001828978,0.01,0.1496211680241164,0.11161375879462487,0.0003077572603623931,Normal
1768088131.3560936,0.0,266.66015625,9.221699998306576,0.06,0.16381714261501498,0.12452110777926333,0.0007454858529256011,Normal
1768088136.4315255,1.1,266.66015625,11.443200000940124,0.0,0.12971647171621986,0.11363931523422702,0.0002605990851399137,Normal
1768088141.5256014,0.0,266.66015625,28.360500000417233,0.03,0.16419504378653763,0.11529673901601126,0.00043532957820071667,Normal
1768088146.5943005,1.1,266.66015625,9.306199997809017,0.05,0.16372552506649274,0.12452110777926333,0.0006199742939847557,Normal
1768088151.6618598,0.0,266.66015625,11.437600001954706,0.01,0.14177057271028987,0.11161375879462487,0.000310402237300879,Normal
1768088156.745747,1.0,266.66015625,28.627700001379708,0.01,0.13529901844473186,0.11161375879462487,0.00031259967477629814,Normal
1768088161.8361669,0.0,266.66015625,11.176900003192713,0.07,0.15749378079228366,0.1665166370509169,0.0008396142810229753,Normal
1768088166.9101655,4.2,266.66015625,11.641000000963686,0.03,0.15192268249497443,0.2624386485353177,0.0003422814609972496,Normal
1768088171.9883857,1.1,266.66015625,18.766799999866635,0.03,0.15916148302218816,0.1323610429276373,0.0004250266466776233,Normal
1768088177.0594711,4.7,266.66015625,11.442899998655776,0.03,0.1640698635976672,0.11529673901601126,0.00043538897731112497,Normal
1768088182.1286526,1.0,266.6640625,11.36910000059288,0.04,0.1477530298497313,0.11161375879462487,0.0005363948525580921,Normal
1768088187.1924784,4.8,266.66015625,10.408199999801582,0.0,0.1303713970872132,0.11363931523422702,0.000260413098315608,Normal
1768088192.262701,0.0,266.66015625,11.120600000140257,0.05,0.15138279501115728,0.2138450728023552,0.0005386457550666978,Normal
1768088197.3328402,4.5,266.66015625,9.693899999547284,0.03,0.1595626516110035,0.1323610429276373,0.0004248408451842207,Normal
1768088202.4000523,2.3,266.66015625,10.197499999776483,0.04,0.16438209469103074,0.12297922528946253,0.000516534979409365,Normal
1768088207.4701886,4.7,266.66015625,11.83120000132476,0.05,0.16451598793477012,0.12297922528946253,0.0006210900236768259,Normal
1768088212.5602715,4.1,266.66015625,26.49080000264803,0.05,0.16287752739664682,0.1323610429276373,0.0006122127702677052,Normal
1768088217.6290522,1.0,266.66015625,11.615499999606982,0.02,0.1662877366381156,0.11458322179319202,0.0003616016047797437,Normal
1768088222.7687995,1.0,266.6640625,21.050499999546446,0.06,0.15689214616144137,0.12026681645807208,0.0007566632098612346,Normal
1768088227.8461647,3.5,266.6640625,8.858900000632275,0.03,0.15199254931044295,0.2624386485353177,0.0003422553949746099,Normal
1768088232.9129019,1.2,266.66015625,9.91980000253534,0.0,0.1309611830321571,0.11161375879462487,0.00026115684623533877,Normal
1768088237.9904194,2.5,266.6640625,10.533299999224255,0.02,0.1360565888490479,0.11161375879462487,0.00037563499155846014,Normal
1768088243.0575476,0.0,266.66015625,10.5489999987185,0.08,0.15634756897821755,0.1665166370509169,0.0010109084001918497,Normal
1768088248.1189644,1.1,266.6640625,14.245099999243394,0.03,0.166296341358549,0.11458322179319202,0.0004348686477364906,Normal
1768088253.1957183,1.1,266.66015625,15.334100000472972,0.04,0.15847655321666432,0.1665166370509169,0.00048225723786986946,Normal
1768088258.2739882,1.2,266.6640625,11.386899997887667,0.02,0.16635667781648628,0.11458322179319202,0.0003615744327976295,Normal
1768088263.3481803,1.1,266.66015625,11.13919999988866,0.16,0.20110505123226716,0.3224717847540679,0.0032134736182066973,Normal
1768088268.4164999,3.3,266.625,10.668500002793735,0.07,0.1572821327435555,0.1665166370509169,0.0008398079076024098,Normal
1768088273.4810903,1.1,266.6328125,11.05459999962477,0.01,0.16630041727979078,0.11458322179319202,0.0003006679665699724,Normal
1768088278.5563085,0.0,266.63671875,11.283800002274802,0.06,0.16574841380436692,0.12297922528946253,0.0007458995533811241,Normal
1768088283.6219392,0.0,266.65234375,11.339399999997113,0.13,0.16083620588587344,0.1665166370509169,0.0025278105352622956,Normal
1768088288.7010112,0.0,266.65234375,11.668400002236012,0.05,0.16278929035644785,0.1468167607789194,0.0005971944221163693,Normal
1768088293.7824156,1.1,266.65234375,27.034099999582395,0.01,0.1291397812766354,0.12002184222297482,0.000310173166417139,Normal
1768088298.8493583,0.0,266.65234375,9.664799999882234,0.05,0.15093710522119444,0.1665166370509169,0.0005847472861930845,Normal
1768088303.9249878,1.9,266.65234375,11.409999999159481,0.0,0.1518056461488116,0.1665166370509169,0.00023221581829983067,Normal
1768088308.9991717,1.1,266.65625,11.78569999683532,0.09,0.15619777446636204,0.1665166370509169,0.0012157865100433022,Normal
1768088314.0759711,0.0,266.65625,11.417600002459949,0.01,0.13321927282844193,0.11161375879462487,0.0003133091558743572,Normal
1768088319.1640942,0.0,266.66015625,10.477899999386864,0.08,0.1805566424367678,0.30062763546276133,0.000781317324704763,Normal
1768088324.2311604,2.4,266.65625,11.026500000298256,0.05,0.1628256081065744,0.1468167607789194,0.0005971707872960662,Normal
1768088329.3089037,0.0,266.65625,11.895700001332443,0.01,0.1660008278734394,0.11458322179319202,0.00030076617291777434,Normal
1768088334.3831604,1.2,266.66015625,11.728800000128103,0.05,0.1658662566183283,0.12297922528946253,0.000620176812322833,Normal
1768088339.4562685,1.1,266.65625,10.994799999025417,0.12,0.16027128492277398,0.1665166370509169,0.002103937806107331,Normal
1768088344.5354238,1.1,266.65625,26.69389999937266,0.05,0.16343246418174454,0.12452110777926333,0.0006201723176800186,Normal
1768088349.603074,1.1,266.65625,10.789600000862265,0.05,0.16291196410962927,0.1323610429276373,0.0006121897963204418,Normal
1768088354.6801994,3.6,266.65625,11.88719999845489,0.03,0.15914461703825572,0.1323610429276373,0.00042503445994803807,Normal
1768088359.7550223,0.0,266.66015625,11.235699999815552,0.02,0.16434070059512865,0.11529673901601126,0.00036192404427755315,Normal
1768088364.8276956,4.7,266.65625,11.593699997320073,0.01,0.15519017588657325,0.11161375879462487,0.0003058946544684663,Normal
1768088369.8984017,3.7,266.66015625,11.091299998952309,0.02,0.1651600201909138,0.11458322179319202,0.00036204636475331814,Normal
1768088374.9627163,3.9,266.66015625,14.260999996622559,0.05,0.16336338913980272,0.1468167607789194,0.0005968209202126749,Normal
1768088380.03566,0.0,266.66015625,11.431499999162043,0.05,0.1584315222286461,0.1323610429276373,0.0006151861055336125,Normal
1768088385.1117187,1.2,266.66015625,11.209299998881761,0.01,0.14021932319762623,0.11161375879462487,0.00031092755792134846,Normal
1768088390.1869335,1.1,266.6640625,11.776799998187926,0.05,0.1630985576155636,0.1468167607789194,0.0005969931874653938,Normal
1768088395.255327,0.0,266.66015625,11.81699999870034,0.02,0.14583574579116926,0.11161375879462487,0.00037165228557201714,Normal
1768088400.3209994,1.3,266.6640625,10.034299997641938,0.02,0.1457300420775739,0.11161375879462487,0.00037169510849195333,Normal
1768088405.3943613,1.2,266.66015625,8.696199998666998,0.05,0.1637451277791042,0.12452110777926333,0.0006199610505225849,Normal
1768088410.4757526,0.0,266.66015625,15.074799997819355,0.05,0.16345267817905942,0.1468167607789194,0.0005967628507979703,Normal
1768088415.5488977,1.1,266.6640625,10.856699998839758,0.02,0.1481114895272544,0.11161375879462487,0.0003707315264186596,Normal
1768088420.6137483,1.1,266.66796875,11.212899997190107,0.05,0.16253456036724273,0.1323610429276373,0.0006124416227115038,Normal
1768088425.6800525,1.1,266.6640625,12.648399999307003,0.01,0.15546100643695737,0.12026681645807208,0.00030127281185854637,Normal
1768088430.7669663,3.2,266.6640625,12.267500002053566,0.05,0.15434873620838668,0.11161375879462487,0.0006404417230229221,Normal
1768088435.8411524,3.8,266.6640625,12.076700000761775,0.05,0.16257002031671017,0.1323610429276373,0.0006124179573025397,Normal
1768088440.9197714,4.8,266.66796875,11.301900001853937,0.01,0.16602105601848335,0.11458322179319202,0.0003007595410589644,Normal
1768088445.9966233,1.1,266.66796875,20.918000001984183,0.03,0.1650597989458301,0.11458322179319202,0.0004354551320846577,Normal
1768088451.061826,3.2,266.6640625,13.318199999048375,0.08,0.15709806896032638,0.1665166370509169,0.0010100823022163234,Normal
1768088456.1258829,1.3,266.66796875,11.241100000916049,0.08,0.15532073810127436,0.1665166370509169,0.00101203975748866,Normal
1768088461.193368,0.0,266.6640625,10.467100000823848,0.02,0.16634768289898832,0.11458322179319202,0.0003615779778741865,Normal
1768088466.3115416,0.0,266.66796875,11.11020000098506,0.04,0.1583011697636649,0.1665166370509169,0.00048234942812488686,Normal
1768088471.383734,4.1,266.6640625,11.302499999146676,0.01,0.16596683012591804,0.11458322179319202,0.00030077731951192686,Normal
1768088476.4519966,1.2,266.671875,11.916700001165736,0.01,0.16629730948809146,0.11458322179319202,0.00030066898514928314,Normal
1768088481.525774,1.2,266.66796875,11.441200000263052,0.01,0.1658068820135668,0.11458322179319202,0.0003008297660780227,Normal
1768088486.596127,4.9,266.66796875,11.573199997656047,0.01,0.15521595914984418,0.11161375879462487,0.00030588605727991985,Normal
1768088491.6717222,1.1,266.66796875,11.622300000453833,0.05,0.16381002418238982,0.12452110777926333,0.0006199172089617196,Normal
