cpu_percent,memory_mb,latency_ms,final_score,severity,recommended_action
2.8,266.66796875,10.156000000279164,0.0003615714928676,LOW,Log incident only
3.3,266.66796875,9.033300000737654,0.0004448104898014,LOW,Log incident only
1.0,266.66796875,11.924899998120964,0.00031401891985,LOW,Log incident only
2.1,266.66796875,28.243199998541968,0.0002612555489743,LOW,Log incident only
1.1,266.66796875,9.16739999956917,0.0010068345363602,LOW,Log incident only
1.1,266.671875,11.604300001636147,0.000443071961165,LOW,Log incident only
1.0,266.66796875,10.855200001969934,0.0002826238495401,LOW,Log incident only
1.0,266.66796875,11.13959999929648,0.0003012087690336,LOW,Log incident only
0.0,266.66796875,11.445100000855746,0.0006127287303214,LOW,Log incident only
1.1,266.66796875,11.924599999474594,0.0007459096500421,LOW,Log incident only
1.1,266.66796875,10.947200000373414,0.0005161976172256,LOW,Log incident only
3.7,266.671875,10.249900002236243,0.0003067685612989,LOW,Log incident only
1.1,266.66796875,11.239700001169696,0.0003717907743151,LOW,Log incident only
1.1,266.671875,11.614799997914815,0.0003008369387997,LOW,Log incident only
0.0,266.671875,10.35540000157198,0.0004464180358339,LOW,Log incident only
0.0,266.671875,27.64949999982491,0.0006404844619156,LOW,Log incident only
4.4,266.671875,11.11959999980172,0.0006519027237481,LOW,Log incident only
1.1,266.671875,11.493599999084836,0.0003093339412988,LOW,Log incident only
1.1,266.67578125,27.0544000013615,0.0003076749228446,LOW,Log incident only
1.0,266.67578125,11.30600000033155,0.0003724268551482,LOW,Log incident only
1.0,266.67578125,11.482099998829652,0.0003007957816346,LOW,Log incident only
0.0,266.67578125,11.230199997953603,0.0003912955416372,LOW,Log incident only
3.8,266.67578125,11.56559999799356,0.0003137076781477,LOW,Log incident only
1.0,266.67578125,12.701899999228772,0.0005106499012785,LOW,Log incident only
2.7,266.67578125,9.725399999297224,0.000371641005536,LOW,Log incident only
1.0,266.67578125,26.49599999858765,0.0003105919726631,LOW,Log incident only
1.1,266.67578125,9.8641000004136,0.0003135252733001,LOW,Log incident only
1.9,266.67578125,11.063000001740876,0.0005108215132086,LOW,Log incident only
1.1,266.67578125,9.355000001960434,0.0004474089817678,LOW,Log incident only
1.2,266.6796875,11.6398999998637,0.0003092774651073,LOW,Log incident only
2.7,266.6796875,12.32950000121491,0.0005795608074325,LOW,Log incident only
0.0,266.6796875,9.883800001261989,0.0004447454864767,LOW,Log incident only
3.2,266.67578125,11.537400001543574,0.0004464102834538,LOW,Log incident only
1.1,266.67578125,10.929500000202095,0.0003615672341286,LOW,Log incident only
3.8,266.67578125,11.118400001578266,0.0003134761670759,LOW,Log incident only
0.0,266.67578125,11.207700001250489,0.0005969986173972,LOW,Log incident only
1.1,266.67578125,11.449900001025526,0.0005161974559173,LOW,Log incident only
1.1,266.67578125,11.345599999913247,0.0005847558464239,LOW,Log incident only
0.0,266.6796875,12.129899998399196,0.0005165306345767,LOW,Log incident only
1.1,266.67578125,25.58140000110143,0.0004447983316923,LOW,Log incident only
1.9,266.6796875,10.192599998845251,0.0007451416804079,LOW,Log incident only
1.1,266.6796875,16.69649999894318,0.0005106462513675,LOW,Log incident only
0.0,266.6796875,11.277699999482138,0.0002826212132205,LOW,Log incident only
0.0,266.6796875,11.217399998713518,0.0002605364362095,LOW,Log incident only
0.0,266.67578125,12.31030000053579,0.0006128276633442,LOW,Log incident only
0.0,266.67578125,27.91889999934937,0.0003757548117711,LOW,Log incident only
1.1,266.6796875,11.699700000463054,0.0003113947643382,LOW,Log incident only
0.0,266.67578125,11.742200000298908,0.0003622588692944,LOW,Log incident only
0.0,266.67578125,11.066099999879953,0.0006211333869181,LOW,Log incident only
1.1,266.67578125,11.35969999813824,0.0003724159271934,LOW,Log incident only
0.0,266.67578125,11.147200002596946,0.0003083570539447,LOW,Log incident only
1.1,266.67578125,23.43520000067656,0.0005159438346142,LOW,Log incident only
1.1,266.6796875,11.497100000269713,0.0002605318868924,LOW,Log incident only
1.1,266.67578125,11.660399999527726,0.0006821483033326,LOW,Log incident only
0.0,266.6796875,11.42239999899175,0.0005230930921054,LOW,Log incident only
1.0,266.67578125,28.367400002025533,0.0003095200468646,LOW,Log incident only
1.0,266.67578125,11.807599999883678,0.0003101861789287,LOW,Log incident only
1.1,266.6796875,11.15170000048238,0.0036516753911036,LOW,Log incident only
2.5,266.6796875,11.537900001712842,0.0007182199540924,LOW,Log incident only
1.1,266.6796875,10.491799999726936,0.0004463363927868,LOW,Log incident only
1.0,266.6796875,9.358899998915147,0.0004475249455851,LOW,Log incident only
1.1,266.6796875,11.221000000659842,0.0003134013464837,LOW,Log incident only
1.0,266.6796875,11.49000000077649,0.0004348382443003,LOW,Log incident only
2.6,266.68359375,11.576600001717452,0.0006151808795122,LOW,Log incident only
0.0,266.68359375,11.810800002422184,0.0003100504822737,LOW,Log incident only
1.0,266.68359375,11.356599999999162,0.0003716011875955,LOW,Log incident only
2.5,266.6796875,13.937700001406483,0.0003110811795986,LOW,Log incident only
1.1,266.6796875,11.111300002085043,0.0003724384296675,LOW,Log incident only
3.4,266.6796875,11.589800000365358,0.0003094473628273,LOW,Log incident only
1.0,266.6796875,9.779500003787687,0.0003135900348356,LOW,Log incident only
0.0,266.6796875,11.107599995739292,0.0003619982206645,LOW,Log incident only
1.1,266.6796875,11.90130000031786,0.0003094297323345,LOW,Log incident only
3.8,266.6796875,12.006100005237386,0.0003076600727606,LOW,Log incident only
1.0,266.68359375,11.49279999663122,0.0005229042507214,LOW,Log incident only
1.0,266.6796875,21.203199998126365,0.0003006655024021,LOW,Log incident only
4.0,266.6796875,11.614700000791345,0.0004457928915475,LOW,Log incident only
1.0,266.6796875,15.263100001902783,0.0005803612194638,LOW,Log incident only
1.1,266.6796875,12.847400001192,0.000307192171863,LOW,Log incident only
1.1,266.6796875,11.391599997295998,0.0006968851584992,LOW,Log incident only
0.0,266.6796875,10.412900002847891,0.0003615700296426,LOW,Log incident only
2.2,266.6796875,10.968999995384364,0.0003724400600998,LOW,Log incident only
1.1,266.6796875,10.394900004030204,0.000301230305559,LOW,Log incident only
1.0,266.6796875,11.040600002161227,0.0003133950767846,LOW,Log incident only
1.1,266.6796875,11.010199996235317,0.0003069007329208,LOW,Log incident only
1.0,266.6796875,11.797999999544118,0.0003091711841893,LOW,Log incident only
3.3,266.6796875,10.182400001212956,0.0004454812387333,LOW,Log incident only
0.0,266.68359375,11.603599996306002,0.0003083655080511,LOW,Log incident only
1.1,266.6796875,12.277000001631675,0.000313629894693,LOW,Log incident only
1.1,266.6796875,9.14109999575885,0.0003137131337337,LOW,Log incident only
1.1,266.6796875,11.456799998995848,0.0003068003922132,LOW,Log incident only
2.3,266.6796875,9.102500000153668,0.0003140419344956,LOW,Log incident only
4.4,266.6796875,11.27950000227429,0.0005214263211532,LOW,Log incident only
1.0,266.6796875,11.496099999931175,0.0003723979891585,LOW,Log incident only
0.0,266.6796875,11.27999999880558,0.0003112783594262,LOW,Log incident only
3.0,266.6796875,10.191800000029616,0.0004065529424187,LOW,Log incident only
1.0,266.6796875,9.533600001304876,0.0002570299933439,LOW,Log incident only
1.1,266.6796875,11.322300000756512,0.0005324795569762,LOW,Log incident only
1.1,266.68359375,10.47180000023218,0.0005108890807749,LOW,Log incident only
0.0,266.68359375,8.78740000189282,0.0004447014055979,LOW,Log incident only
1.9,266.6796875,14.13460000185296,0.0004355140117696,LOW,Log incident only
0.0,266.68359375,12.022800001432188,0.0005101711959303,LOW,Log incident only
0.0,266.6796875,11.290299997199329,0.0003099381601641,LOW,Log incident only
0.0,266.6796875,11.147199998958968,0.0005108853232046,LOW,Log incident only
0.0,266.6796875,26.14779999566963,0.0009438747211312,LOW,Log incident only
1.3,266.68359375,9.763499998371117,0.0005647762996358,LOW,Log incident only
2.3,266.6796875,10.18130000011297,0.0009430117236857,LOW,Log incident only
1.0,266.6796875,9.134799998719243,0.0003716351043054,LOW,Log incident only
1.1,266.68359375,11.507900002470706,0.0004872327119542,LOW,Log incident only
4.0,266.6796875,11.610800000198653,0.0003067103925877,LOW,Log incident only
1.0,266.68359375,11.116899993794505,0.0003101860528799,LOW,Log incident only
3.5,266.68359375,11.8337000021711,0.0006149686935431,LOW,Log incident only
0.0,266.68359375,10.986000001139471,0.0003699610482459,LOW,Log incident only
1.0,266.6796875,11.534799996297808,0.00030070118133,LOW,Log incident only
0.0,266.6796875,8.71299999562325,0.0003090341928364,LOW,Log incident only
1.1,266.68359375,11.624200000369456,0.0004029205695434,LOW,Log incident only
0.0,266.6796875,10.93800000671763,0.0006967949549458,LOW,Log incident only
1.1,266.6796875,11.674599998514168,0.0006725664400401,LOW,Log incident only
1.0,266.6796875,11.613900001975708,0.0004250087194395,LOW,Log incident only
1.0,266.6796875,11.58150000264868,0.000305934486949,LOW,Log incident only
2.8,266.6796875,16.209499997785315,0.0003006995599864,LOW,Log incident only
3.9,266.6796875,11.65019999461947,0.0003707724633858,LOW,Log incident only
1.1,266.6796875,28.91289999388391,0.000309210951914,LOW,Log incident only
3.7,266.68359375,11.61310000316007,0.0004348647364165,LOW,Log incident only
1.1,266.6796875,11.971499996434432,0.0006131398804031,LOW,Log incident only
1.0,266.68359375,11.568400004762225,0.0004457515965317,LOW,Log incident only
1.0,266.6796875,11.612299997068476,0.000313003638155,LOW,Log incident only
2.0,266.6796875,11.65440000477247,0.0006528701304248,LOW,Log incident only
1.0,266.68359375,11.189199998625554,0.0004430074286066,LOW,Log incident only
1.0,266.6796875,11.471999998320824,0.0005215996171826,LOW,Log incident only
1.1,266.6796875,11.532599994097836,0.0003724098077705,LOW,Log incident only
2.8,266.6796875,9.80369999888353,0.0006204859420273,LOW,Log incident only
1.0,266.6796875,8.74179999664193,0.00040607198,LOW,Log incident only
1.1,266.6796875,11.702199997671414,0.0007453166397887,LOW,Log incident only
1.0,266.68359375,11.109699997177811,0.0003069111308167,LOW,Log incident only
0.0,266.6796875,12.050199999066535,0.0003722479079714,LOW,Log incident only
1.0,266.68359375,25.06379999977071,0.0003723750971255,LOW,Log incident only
2.8,266.68359375,9.260999999241903,0.0003065189445903,LOW,Log incident only
0.0,266.6796875,11.47829999536043,0.003650916145665,LOW,Log incident only
0.0,266.68359375,11.275899996689986,0.0002611948941688,LOW,Log incident only
1.0,266.68359375,28.911599998536985,0.0003757535512248,LOW,Log incident only
1.1,266.68359375,28.611999994609505,0.0003109066900384,LOW,Log incident only
3.2,266.68359375,10.560999995504972,0.0007454302365254,LOW,Log incident only
1.0,266.68359375,9.293300005083438,0.0003107209677049,LOW,Log incident only
1.0,266.68359375,10.444699997606222,0.0006154718010477,LOW,Log incident only
0.9,266.68359375,12.047900003381072,0.000745964513277,LOW,Log incident only
3.9,266.68359375,28.74339999834774,0.0003101742478446,LOW,Log incident only
1.0,266.68359375,10.257299996737856,0.0002604278817146,LOW,Log incident only
4.2,266.6875,22.24459999706596,0.0004445334326921,LOW,Log incident only
1.1,266.6875,15.45800000167219,0.0003616008000135,LOW,Log incident only
1.0,266.68359375,10.969399998430164,0.00037470902905,LOW,Log incident only
1.9,266.68359375,11.350900000252295,0.0008303261595652,LOW,Log incident only
1.0,266.68359375,10.099899998749606,0.0005970922357805,LOW,Log incident only
1.0,266.68359375,11.475999999674968,0.0005817867984245,LOW,Log incident only
1.0,266.6875,11.721499999111984,0.0003746822418995,LOW,Log incident only
1.1,266.6875,11.723700001311954,0.0003129889496762,LOW,Log incident only
1.1,266.6875,27.21269999892684,0.0007453049729435,LOW,Log incident only
1.0,266.6484375,9.786599999642933,0.0004862738192348,LOW,Log incident only
3.5,266.65625,12.048500000673812,0.0003096845775305,LOW,Log incident only
3.0,266.66796875,9.492999997746663,0.0003705143160795,LOW,Log incident only
1.1,266.66796875,26.88549999584211,0.0003077438171194,LOW,Log incident only
1.0,266.66796875,12.633000005735084,0.0005100800784525,LOW,Log incident only
0.0,266.671875,11.828499998955522,0.0003139234971024,LOW,Log incident only
1.0,266.66796875,12.072100005752873,0.0009430043388194,LOW,Log incident only
0.0,266.671875,12.574899999890476,0.0005969747288793,LOW,Log incident only
1.0,266.671875,11.67560000612866,0.0005229731162725,LOW,Log incident only
1.1,266.68359375,11.276100005488845,0.0005159329275882,LOW,Log incident only
0.0,266.6796875,14.196199997968506,0.0003011599312684,LOW,Log incident only
1.0,266.6796875,11.443600000347942,0.0003620124875495,LOW,Log incident only
1.0,266.68359375,11.075000002165323,0.0003064967616875,LOW,Log incident only
1.0,266.68359375,21.288100004312582,0.0003012112516131,LOW,Log incident only
1.0,266.6796875,10.83160000416683,0.0003059723666864,LOW,Log incident only
1.0,266.6796875,10.484099999302998,0.000538431872176,LOW,Log incident only
1.1,266.6796875,11.405999997805338,0.0003007591976943,LOW,Log incident only
1.0,266.6796875,11.75179999700049,0.0004036316718374,LOW,Log incident only
1.1,266.6796875,11.307900000247171,0.0003095749078672,LOW,Log incident only
3.8,266.68359375,13.5394000026281,0.000521722141708,LOW,Log incident only
1.1,266.68359375,9.678900001745204,0.0003724193374822,LOW,Log incident only
0.0,266.68359375,11.352400004398078,0.0003620006859807,LOW,Log incident only
3.4,266.6796875,11.249900002439972,0.0006293763252562,LOW,Log incident only
1.0,266.6796875,25.63679999730084,0.0003717250306735,LOW,Log incident only
1.1,266.6796875,11.616000003414229,0.0003127803359038,LOW,Log incident only
1.1,266.6796875,10.494000001926906,0.0003092200610508,LOW,Log incident only
0.0,266.6796875,10.229800005618015,0.0003714216404834,LOW,Log incident only
0.0,266.6796875,10.17429999774322,0.0002612800512772,LOW,Log incident only
1.6,266.6796875,10.56360000075074,0.0003084511905592,LOW,Log incident only
1.0,266.6796875,27.55740000429796,0.000746031336564,LOW,Log incident only
3.4,266.68359375,25.480899996182416,0.0006291905593846,LOW,Log incident only
2.9,266.6796875,11.588699999265373,0.0003724253021147,LOW,Log incident only
2.0,266.6796875,11.592900002142414,0.0003086253492473,LOW,Log incident only
3.8,266.6796875,24.61700000276324,0.0003713074203149,LOW,Log incident only
0.0,266.6796875,11.502699999255128,0.001011150041305,LOW,Log incident only
1.0,266.68359375,25.28100000199629,0.0003758440188832,LOW,Log incident only
1.1,266.68359375,8.986900000309106,0.0005159390551007,LOW,Log incident only
1.1,266.6796875,11.472899997897912,0.0004458125886547,LOW,Log incident only
3.5,266.6796875,10.905800001637544,0.0005817724693544,LOW,Log incident only
4.1,266.6875,21.842000001925044,0.0006151584008269,LOW,Log incident only
1.0,266.6875,11.907899999641812,0.0003011497016,LOW,Log incident only
1.3,266.68359375,10.626800001773518,0.0006128823977368,LOW,Log incident only
1.0,266.6875,11.290399997960776,0.0003371050062773,LOW,Log incident only
2.1,266.68359375,11.481800000183284,0.0008899944285156,LOW,Log incident only
1.0,266.68359375,27.80220000568079,0.0006124661933088,LOW,Log incident only
0.0,266.68359375,9.645099999033846,0.0003723345693296,LOW,Log incident only
1.0,266.68359375,9.918900002958251,0.0003724406143553,LOW,Log incident only
1.1,266.68359375,12.164899999334011,0.0003067088236553,LOW,Log incident only
1.8,266.68359375,9.325499995611608,0.0002606020800602,LOW,Log incident only
1.0,266.68359375,11.20979999541305,0.0003131521724008,LOW,Log incident only
1.0,266.68359375,11.6310999947018,0.0003705253968049,LOW,Log incident only
0.0,266.68359375,9.107800004130697,0.0003009780625732,LOW,Log incident only
1.0,266.68359375,11.203399997611996,0.0005702847453405,LOW,Log incident only
2.8,266.68359375,29.73239999846556,0.0006121175396625,LOW,Log incident only
1.1,266.6875,11.357700001099149,0.0003067579000104,LOW,Log incident only
1.1,266.68359375,24.972999999590684,0.000523173523274,LOW,Log incident only
0.0,266.6875,11.101100004452746,0.0003705187009904,LOW,Log incident only
1.0,266.68359375,11.425799995777195,0.0005231377059259,LOW,Log incident only
0.0,266.68359375,10.162500002479646,0.0003134980588311,LOW,Log incident only
2.4,266.68359375,11.075599999458063,0.0004474026997925,LOW,Log incident only
1.0,266.68359375,11.628899999777786,0.0005383985508909,LOW,Log incident only
0.0,266.68359375,9.986099998059217,0.0004463496488056,LOW,Log incident only
1.0,266.68359375,11.079199997766407,0.0007459609797196,LOW,Log incident only
1.0,266.68359375,11.136200002511032,0.0004348347526809,LOW,Log incident only
0.0,266.68359375,11.544100001628976,0.0003755649901751,LOW,Log incident only
3.3,266.68359375,10.245600002235731,0.0005765861087155,LOW,Log incident only
2.2,266.68359375,11.984799995843789,0.0005429650605872,LOW,Log incident only
1.1,266.68359375,11.536500001966488,0.0004030509258376,LOW,Log incident only
1.1,266.68359375,9.787899994989855,0.0003703635940202,LOW,Log incident only
0.0,266.68359375,12.356500003079418,0.0006205574350059,LOW,Log incident only
1.0,266.68359375,9.207999995851424,0.0006153566776231,LOW,Log incident only
3.3,266.68359375,10.82229999883566,0.0004476305214667,LOW,Log incident only
1.0,266.68359375,12.143199994170573,0.0003009567587003,LOW,Log incident only
1.8,266.68359375,12.077100000169594,0.0006815244758376,LOW,Log incident only
1.0,266.68359375,29.92380000068806,0.0003013151192981,LOW,Log incident only
1.0,266.68359375,8.960600003774744,0.0004476377644447,LOW,Log incident only
1.0,266.68359375,11.839300001156516,0.0009431299278828,LOW,Log incident only
0.0,266.68359375,11.186499999894297,0.000361583225079,LOW,Log incident only
1.1,266.68359375,12.072299999999814,0.0003086228512462,LOW,Log incident only
0.0,266.68359375,16.010700004699174,0.0006289916063932,LOW,Log incident only
1.1,266.68359375,10.426699998788536,0.0003615812207997,LOW,Log incident only
1.0,266.68359375,11.423000003560446,0.0003091598786777,LOW,Log incident only
2.8,266.68359375,12.329900004260708,0.0006866745775271,LOW,Log incident only
1.1,266.68359375,27.237399997829925,0.000370542815904,LOW,Log incident only
1.0,266.68359375,11.879099998623133,0.0005216414840617,LOW,Log incident only
2.8,266.68359375,10.479799995664507,0.0003111654012832,LOW,Log incident only
1.0,266.68359375,11.107400001492351,0.0003111772640759,LOW,Log incident only
1.6,266.68359375,9.409800004505088,0.0006122986858605,LOW,Log incident only
1.0,266.6875,11.549299997568596,0.0009437114113108,LOW,Log incident only
0.0,266.68359375,10.050299999420533,0.0006132568321838,LOW,Log incident only
3.9,266.68359375,12.687499998719431,0.0003086655068731,LOW,Log incident only
1.1,266.68359375,11.402199997974094,0.0004037657912708,LOW,Log incident only
3.9,266.6875,11.58479999867268,0.0003094077200277,LOW,Log incident only
1.0,266.68359375,11.34489999822108,0.0004475403786161,LOW,Log incident only
1.1,266.68359375,11.126199999125674,0.0004828974628056,LOW,Log incident only
0.0,266.68359375,9.394599997904152,0.000255297259118,LOW,Log incident only
3.4,266.68359375,12.231900000188034,0.0005792842514055,LOW,Log incident only
1.0,266.68359375,9.533800002827777,0.0005364595508524,LOW,Log incident only
1.0,266.68359375,23.341600004641805,0.0010253391241162,LOW,Log incident only
1.1,266.68359375,26.27509999729228,0.0003724329530074,LOW,Log incident only
1.1,266.68359375,9.824499997193923,0.0004249582539963,LOW,Log incident only
1.0,266.68359375,10.29269999708049,0.0003112304513279,LOW,Log incident only
1.0,266.68359375,12.22540000162553,0.0003087112584947,LOW,Log incident only
1.0,266.68359375,25.60439999797381,0.000313854495896,LOW,Log incident only
0.0,266.68359375,10.812100001203362,0.0006924981091866,LOW,Log incident only
2.9,266.6875,8.934000004956033,0.0006121839494973,LOW,Log incident only
0.0,266.68359375,11.289099995337892,0.0005225751168897,LOW,Log incident only
0.0,266.6875,25.554299994837493,0.0004447364606424,LOW,Log incident only
0.0,266.68359375,11.604699997405987,0.0003129629060951,LOW,Log incident only
0.0,266.6875,11.43150000280002,0.0008405098310285,LOW,Log incident only
1.0,266.6875,10.184400001890026,0.0003135750998815,LOW,Log incident only
1.1,266.6875,11.3712000020314,0.0005230108481929,LOW,Log incident only
0.0,266.69140625,27.868299999681767,0.0005810856368401,LOW,Log incident only
1.4,266.6875,12.070799995854031,0.0003066223127933,LOW,Log incident only
3.3,266.6875,27.309400000376627,0.0003100984060401,LOW,Log incident only
2.9,266.6875,11.13630000327248,0.000313726772764,LOW,Log incident only
1.1,266.69140625,12.859800001024269,0.0003755379951579,LOW,Log incident only
3.0,266.6875,11.490900003991555,0.0006405335451532,LOW,Log incident only
0.0,266.6875,10.69110000389628,0.0004447063632922,LOW,Log incident only
1.1,266.69140625,24.893399997381493,0.000447818160341,LOW,Log incident only
2.1,266.69140625,9.670999999798369,0.0004827878389587,LOW,Log incident only
0.0,266.69140625,9.592199996404815,0.0003011168675507,LOW,Log incident only
1.1,266.6875,11.632300003839193,0.0006289385046105,LOW,Log incident only
1.8,266.69140625,11.406800003896931,0.000372439837958,LOW,Log incident only
1.1,266.69140625,11.63770000130171,0.0005800325890785,LOW,Log incident only
1.5,266.6875,10.985400003846737,0.0003099170954533,LOW,Log incident only
1.1,266.6875,11.671100000967272,0.0005774395768342,LOW,Log incident only
0.0,266.6875,11.178300002939068,0.0003067096561618,LOW,Log incident only
1.1,266.6875,10.700799997721331,0.0007003402564093,LOW,Log incident only
1.1,266.6875,11.27249999990454,0.0004847472737587,LOW,Log incident only
1.1,266.69140625,11.652099994535092,0.0004462731936393,LOW,Log incident only
1.1,266.69140625,14.46629999554716,0.0004447252541507,LOW,Log incident only
1.1,266.6875,11.767700001655612,0.0003723781235915,LOW,Log incident only
1.1,266.6875,11.74899999750778,0.0003724335987047,LOW,Log incident only
1.0,266.6875,11.371199994755443,0.00037057369861,LOW,Log incident only
2.3,266.6875,26.31729999848176,0.0003135629686672,LOW,Log incident only
3.8,266.6875,9.810799994738773,0.000301049621741,LOW,Log incident only
1.0,266.6875,11.180900000908878,0.0007452002575079,LOW,Log incident only
3.1,266.6875,11.668400002236012,0.0025283051523225,LOW,Log incident only
1.1,266.6875,12.06149999779882,0.0003135672496452,LOW,Log incident only
1.4,266.6875,11.770400000386871,0.0003723592746706,LOW,Log incident only
1.1,266.6875,11.678399998345412,0.0003135097409421,LOW,Log incident only
1.1,266.69140625,11.696999994455837,0.0005791442603844,LOW,Log incident only
3.4,266.6875,8.921699998609256,0.0004857621194272,LOW,Log incident only
2.4,266.6875,11.39750000584172,0.0005826919647657,LOW,Log incident only
1.1,266.6875,11.36910000059288,0.0005384492902428,LOW,Log incident only
1.3,266.6875,11.68840000173077,0.0004047102256348,LOW,Log incident only
0.0,266.6875,9.665199999290053,0.0003064920911368,LOW,Log incident only
1.1,266.6875,11.980599992966743,0.0004352119311679,LOW,Log incident only
2.9,266.6875,11.022799997590482,0.0003071776512096,LOW,Log incident only
2.4,266.6875,10.497200004465412,0.0006406061136578,LOW,Log incident only
1.1,266.69140625,27.02090000093449,0.000260538523811,LOW,Log incident only
1.0,266.6875,11.306100001093,0.0004860147477733,LOW,Log incident only
1.1,266.69140625,11.965699995926116,0.000370721814141,LOW,Log incident only
1.1,266.6875,29.52380000351696,0.0003722490898707,LOW,Log incident only
1.1,266.6875,11.283300002105534,0.0006126680010237,LOW,Log incident only
1.1,266.6875,11.270200004219078,0.0002612880328923,LOW,Log incident only
1.1,266.69140625,10.245099998428486,0.0006156137257891,LOW,Log incident only
1.1,266.69140625,9.804599998460615,0.0006820424965399,LOW,Log incident only
2.7,266.6875,11.360199998307507,0.0004478117041359,LOW,Log incident only
1.1,266.6875,10.579300003882963,0.0003706251576259,LOW,Log incident only
1.3,266.6875,11.744499999622349,0.0005217480287248,LOW,Log incident only
1.0,266.69140625,9.9363000044832,0.0003134116798235,LOW,Log incident only
1.1,266.6875,9.032500005559996,0.0003719470401507,LOW,Log incident only
1.1,266.6875,11.78779999463586,0.000445458301399,LOW,Log incident only
1.1,266.6875,11.28679999965243,0.0004457639943251,LOW,Log incident only
1.1,266.6875,11.714399995980784,0.0003724392537082,LOW,Log incident only
1.1,266.6875,14.061699999729171,0.0006907868150782,LOW,Log incident only
2.1,266.6875,11.811699994723313,0.0005818034364862,LOW,Log incident only
0.0,266.6875,24.777099999482743,0.0005218428547774,LOW,Log incident only
1.1,266.6875,11.88989999354817,0.0008397205390745,LOW,Log incident only
2.9,266.6875,29.720300000917632,0.0005381421142003,LOW,Log incident only
1.1,266.6875,16.068600001744926,0.0004473863751785,LOW,Log incident only
1.1,266.69140625,9.83950000227196,0.0005221680704427,LOW,Log incident only
3.4,266.6875,11.33770000160439,0.0002612130552957,LOW,Log incident only
0.0,266.69140625,10.156399999686982,0.0004444751551116,LOW,Log incident only
1.1,266.69140625,11.936500006413551,0.0002605796615545,LOW,Log incident only
1.0,266.6484375,12.314599996898323,0.0003724268181535,LOW,Log incident only
1.8,266.66015625,9.48900000366848,0.0003088324813294,LOW,Log incident only
1.1,266.671875,11.176100000739098,0.0008398813175013,LOW,Log incident only
1.1,266.68359375,11.714799999026582,0.0003705101819368,LOW,Log incident only
1.6,266.6875,11.599400000704918,0.0003724261362052,LOW,Log incident only
0.0,266.68359375,11.002999999618623,0.0005219881656229,LOW,Log incident only
1.2,266.6875,11.099100003775677,0.0003615675590703,LOW,Log incident only
0.0,266.6875,11.787199997343125,0.0006826683583352,LOW,Log incident only
1.1,266.6875,11.045600003853906,0.0003723130757494,LOW,Log incident only
2.6,266.6875,8.991400005470496,0.0003097641640031,LOW,Log incident only
0.0,266.6875,11.347900006512646,0.0003007105027532,LOW,Log incident only
0.0,266.6875,10.292999999364838,0.0003616123544362,LOW,Log incident only
1.0,266.69140625,8.879900000465568,0.0005232695731017,LOW,Log incident only
1.2,266.69140625,10.492100002011284,0.0003093550843513,LOW,Log incident only
1.1,266.69140625,26.352499997301493,0.0002604076724808,LOW,Log incident only
1.1,266.6953125,18.97169999574544,0.0004477948511033,LOW,Log incident only
2.3,266.69140625,9.07109999388922,0.000311489144248,LOW,Log incident only
3.4,266.69140625,11.360999997123145,0.0006868444073194,LOW,Log incident only
1.1,266.69921875,11.64470000367146,0.0003757850581085,LOW,Log incident only
1.2,266.6953125,10.979700004099868,0.0003125702048761,LOW,Log incident only
1.4,266.6953125,11.796899998444133,0.0003704224920752,LOW,Log incident only
0.0,266.6953125,11.805900001490954,0.0003717321681568,LOW,Log incident only
3.0,266.6953125,11.270599999988915,0.0003107223034275,LOW,Log incident only
3.1,266.6953125,11.442899995017797,0.0005225438744849,LOW,Log incident only
1.1,266.6953125,10.269200000038836,0.0003007730799132,LOW,Log incident only
1.3,266.6953125,18.63620000222,0.00056090862482,LOW,Log incident only
2.9,266.6953125,9.914100002788471,0.0004249523927554,LOW,Log incident only
2.1,266.69921875,12.860000002547167,0.0003131412276384,LOW,Log incident only
2.3,266.6953125,11.229200004891029,0.0003085717364687,LOW,Log incident only
1.1,266.6953125,11.174999999639113,0.000406201154402,LOW,Log incident only
2.7,266.6953125,12.476699994294904,0.0004354921184014,LOW,Log incident only
0.0,266.69921875,8.98330000200076,0.0003092519640877,LOW,Log incident only
0.0,266.6953125,11.275400000158696,0.0003137290907648,LOW,Log incident only
3.8,266.69921875,15.858499995374586,0.0004459204764916,LOW,Log incident only
1.3,266.6953125,11.097200003860053,0.0006869054238613,LOW,Log incident only
0.0,266.6953125,11.48319999629166,0.0004454695885469,LOW,Log incident only
1.1,266.6953125,10.821899995789863,0.0004864496277702,LOW,Log incident only
1.1,266.69921875,12.365100003080444,0.0003066628383877,LOW,Log incident only
0.0,266.6953125,12.227699997310992,0.0003757565330121,LOW,Log incident only
2.4,266.69921875,28.250900002603885,0.0003090070941872,LOW,Log incident only
0.0,266.69921875,11.094999994384125,0.0003098473090439,LOW,Log incident only
3.3,266.703125,11.715400003595278,0.0003085781857024,LOW,Log incident only
1.3,266.69921875,8.905700000468642,0.0002570313172511,LOW,Log incident only
1.1,266.69921875,11.704899996402672,0.0004476611674216,LOW,Log incident only
0.0,266.69921875,11.545499997737352,0.0005688764750121,LOW,Log incident only
1.1,266.69921875,11.104500001238192,0.0003008128420045,LOW,Log incident only
1.3,266.703125,14.851500003715046,0.0009432598589642,LOW,Log incident only
